X_avg 	Y_series0	
81.2047	5052.8568	
82.02470000000001	5027.850400000001	
82.84469999999999	5002.6984	
83.6647	4976.4058	
84.48469999999999	4950.583000000002	
85.3047	4924.8697	
86.1247	4900.287899999999	
86.9447	4875.277000000001	
87.7647	4850.0402	
88.5847	4826.334300000001	
89.4047	4801.901000000001	
90.2247	4778.467399999999	
91.0447	4754.108600000001	
91.8647	4730.6941	
92.68469999999999	4706.3942	
93.5047	4683.167460000001	
94.32469999999999	4657.76747	
95.1447	4633.423049999999	
95.9647	4594.56091	
96.7847	4567.1949	
97.60470000000001	4540.3365	
98.4247	4515.5855	
99.24470000000001	4490.421600000001	
100.065	4466.676	
100.885	4456.6225	
101.705	4421.5748	
102.525	4397.366999999999	
103.34500000000001	4373.4804	
104.16499999999999	4365.201099999999	
104.985	4330.226900000001	
105.80499999999999	4306.9519	
106.625	4283.9103000000005	
107.445	4260.1953	
108.265	4251.8632	
109.08500000000001	4218.3188	
109.905	4195.6612	
110.72500000000001	4173.1175	
111.545	4150.8352	
112.36500000000001	4129.600900000001	
113.18499999999999	4123.9803999999995	
114.005	4090.7785999999996	
114.825	4068.082	
115.645	4044.663100000001	
116.465	4038.5098999999996	
117.285	4004.177	
118.105	3981.2138999999997	
118.925	3974.12333	
119.745	3939.4066500000004	
120.56500000000001	3914.92744	
121.385	3906.9325900000003	
122.205	3871.7625599999997	
123.02499999999999	3863.3206999999998	
123.845	3828.4219399999997	
124.66499999999999	3818.9132099999997	
125.48500000000001	3784.4471399999998	
126.305	3775.8381000000004	
127.12499999999999	3740.8937000000005	
127.94500000000001	3728.06405	
128.765	3698.39727	
129.585	3692.084329999999	
130.405	3689.9106500000003	
131.225	3702.01302	
132.045	3691.9635399999997	
132.865	3709.0486499999997	
133.685	3699.4943400000006	
134.50500000000002	3717.9492	
135.325	3708.516000000001	
136.14499999999998	3726.4281	
136.965	3717.4157999999998	
137.785	3735.1865999999995	
138.60500000000002	3725.7976999999996	
139.42499999999998	3743.0451	
140.245	3733.0615000000003	
141.065	3749.8058000000005	
141.88500000000002	3740.2135999999996	
142.705	3756.4897	
143.525	3746.5719000000004	
144.345	3747.9284	
145.165	3764.7518	
145.985	3754.8709	
146.80499999999998	3755.7994000000017	
147.625	3771.2994	
148.445	3760.3910999999994	
149.26500000000001	3761.1310000000003	
150.085	3776.8588999999993	
150.905	3764.9239	
151.725	3761.563400000001	
152.545	3772.9087	
153.365	3756.6655	
154.185	3749.9918	
155.005	3742.2583	
155.825	3729.1997	
156.645	3715.0826000000006	
157.465	3699.859	
158.285	3683.124900000001	
159.105	3662.457000000001	
159.925	3637.0607	
160.745	3612.739	
161.565	3585.1991	
162.385	3555.4918499999994	
163.20499999999998	3522.01351	
164.025	3487.026370000001	
164.845	3453.1513800000007	
165.66500000000002	3419.42627	
166.48499999999999	3386.9957700000004	
167.305	3356.7429199999997	
168.125	3329.0395799999997	
168.94500000000002	3304.17842	
169.765	3281.57349	
170.58499999999998	3256.7111999999997	
171.405	3230.34689	
172.225	3199.84283	
173.04500000000002	3165.5318499999994	
173.86499999999998	3127.4896200000003	
174.685	3087.45085	
175.505	3040.9758100000004	
176.32500000000002	2996.9391499999997	
177.145	2957.32733	
177.965	2924.02108	
178.785	2896.65995	
179.605	2874.12001	
180.425	2855.40784	
181.24499999999998	2838.9379200000003	
182.065	2820.6856	
182.885	2805.2670899999994	
183.705	2788.76098	
184.525	2775.38542	
185.345	2763.51127	
186.165	2751.5255500000003	
186.985	2391.96092	
187.805	2432.88784	
188.625	2455.6457899999996	
189.445	2472.86847	
190.265	2484.696010000001	
191.085	2492.23892	
191.905	2496.90176	
192.725	2499.4735800000008	
193.545	2500.5343000000003	
194.365	2500.7246200000004	
195.185	2500.24457	
196.00500000000002	2499.39354	
196.825	2497.9599400000006	
197.64499999999998	2496.3442000000005	
198.465	2494.31326	
199.285	2492.12254	
200.10500000000002	2489.84461	
200.92499999999998	2487.27994	
201.745	2484.73457	
202.565	2482.1117099999997	
203.38500000000002	2479.37747	
204.20499999999998	2476.6196999999997	
205.025	2473.82516	
205.845	2470.9595699999995	
206.665	2468.06746	
207.485	2464.69582	
208.30499999999998	2460.54108	
209.125	2456.52899	
209.945	2453.04697	
210.76500000000001	2449.16014	
211.585	2445.75255	
212.405	2442.01213	
213.225	2438.80317	
214.04500000000002	2435.2258	
214.865	2432.1602399999997	
215.68499999999997	2428.90413	
216.505	2429.18014	
217.325	2423.9994	
218.145	2423.8111	
218.965	2418.6251	
219.785	2417.8007500000003	
220.605	2413.3773900000006	
221.425	2412.03924	
222.245	2407.35577	
223.06500000000003	2405.9240700000005	
223.885	2403.4019	
224.70499999999998	2399.0033999999996	
225.525	2412.4750499999996	
226.345	2398.0961500000003	
227.165	2392.7213700000007	
227.98499999999999	2389.66626	
228.805	2386.8677299999995	
229.625	2383.4307499999995	
230.44500000000002	2395.5159500000004	
231.265	2379.7601	
232.085	2376.41706	
232.905	2372.66057	
233.725	2384.2187900000004	
234.54500000000002	2368.23645	
235.36499999999998	2364.4729899999998	
236.185	2375.71079	
237.005	2359.8426200000004	
237.82500000000002	2355.5000600000003	
238.64499999999998	2355.6489899999997	
239.465	2348.36177	
240.285	2348.0369100000003	
241.10500000000002	2341.5821499999997	
241.925	2342.35778	
242.74499999999998	2335.14506	
243.565	2335.38526	
244.385	2328.5025299999998	
245.205	2327.57356	
246.025	2321.40963	
246.845	2320.4340700000007	
247.665	2314.5816000000004	
248.485	2313.49174	
249.305	2309.31118	
250.125	2307.7324099999996	
250.94499999999996	2301.7926400000006	
251.76500000000001	2300.6793500000003	
252.585	2297.1949400000003	
253.405	2296.47266	
254.22499999999997	2291.63994	
255.04500000000002	2289.60047	
255.865	2285.32591	
256.685	2283.3885400000004	
257.505	2280.7300800000007	
258.32500000000005	2078.2048299999997	
259.14500000000004	2114.24221	
259.965	2139.23419	
260.78499999999997	2156.0388099999996	
261.60499999999996	2167.0486800000003	
262.425	2173.73487	
263.245	2177.51496	
264.065	2179.3083899999997	
264.885	2179.2127400000004	
265.70500000000004	2179.18335	
266.52500000000003	2178.0976599999995	
267.345	2176.6271100000004	
268.16499999999996	2175.147	
268.98499999999996	2173.4497699999997	
269.805	2171.64451	
270.625	2172.21814	
271.445	2168.18569	
272.265	2164.2841500000004	
273.08500000000004	2161.6411100000005	
273.90500000000003	2162.84141	
274.725	2157.40064	
275.54499999999996	2152.73632	
276.365	2149.5875300000002	
277.185	2147.6155000000003	
278.005	2143.12503	
278.825	2140.2072399999997	
279.645	2139.17326	
280.46500000000003	2134.0380499999997	
281.285	2132.7679100000005	
282.105	2129.48217	
282.92499999999995	2126.39272	
283.745	2123.0620000000004	
284.565	2120.42283	
285.385	2119.32757	
286.205	2115.7597299999998	
287.025	2112.75178	
287.845	2108.6619499999997	
288.665	2107.05296	
289.485	2106.18881	
290.305	2100.01164	
291.125	2100.32098	
291.945	2093.31038	
292.765	2092.71763	
293.585	2087.76325	
294.405	2085.54018	
295.225	2081.3453600000003	
296.045	2080.94323	
296.865	2075.70221	
297.685	2075.43475	
298.505	2072.4228300000004	
299.325	2070.0208099999995	
300.145	2067.3012099999996	
300.965	2065.0793700000004	
301.785	2060.7643199999998	
302.605	2058.5141599999997	
303.425	2054.90076	
304.245	2052.03306	
305.065	2049.4602800000002	
305.885	2044.6560499999998	
306.705	2041.8485200000005	
307.525	2038.88705	
308.34499999999997	2035.78491	
309.165	2032.6796299999999	
309.985	2029.2736999999997	
310.805	2026.02631	
311.625	2022.7216000000005	
312.445	2018.8751300000001	
313.26500000000004	2015.2909599999998	
314.085	2012.0703799999997	
314.905	2008.538481	
315.72499999999997	2005.018876	
316.545	2001.6068449999998	
317.365	1997.923684	
318.185	1994.449751	
319.005	1990.968386	
319.82500000000005	1987.7218090000006	
320.64500000000004	1983.71557	
321.465	1980.3832919999998	
322.28499999999997	1976.2543810000002	
323.10499999999996	1972.6766139999997	
323.925	1968.8492590000005	
324.745	1965.276292	
325.565	1961.4592339999997	
326.385	1956.180572	
327.20500000000004	1952.300928	
328.02500000000003	1946.9633840000001	
328.84499999999997	1942.2846499999998	
329.66499999999996	1937.108089	
