X_avg 	Y_series0	
56.024699999999996	5896.043700000001	
56.524699999999996	5876.796199999999	
57.024699999999996	5856.0042	
57.524699999999996	5835.272599999999	
58.024699999999996	5815.432900000001	
58.524699999999996	5794.295099999999	
59.0247	5773.8153	
59.5247	5754.349700000001	
60.0247	5733.6526	
60.5247	5713.0987000000005	
61.0247	5693.6451	
61.5247	5673.3199	
62.0247	5654.1807	
62.5247	5634.1309	
63.0247	5614.284900000001	
63.5247	5595.3312000000005	
64.02470000000001	5575.85	
64.52470000000001	5557.3712	
65.02470000000001	5538.242800000001	
65.52470000000001	5519.975200000002	
66.02470000000001	5501.246399999999	
66.52470000000001	5483.281899999999	
67.02470000000001	5464.542300000001	
67.52470000000001	5446.630500000002	
68.0247	5428.5104	
68.5247	5411.1769	
69.0247	5392.894200000001	
69.5247	5373.899700000001	
70.0247	5355.2494	
70.5247	5336.897499999999	
71.0247	5319.019200000001	
71.5247	5301.714300000001	
72.0247	5284.4742	
72.5247	5267.338000000001	
73.0247	5250.2271	
73.5247	5233.111	
74.0247	5215.871300000001	
74.5247	5198.7321999999995	
75.0247	5181.572699999999	
75.5247	5164.4899000000005	
76.0247	5148.379800000001	
76.5247	5132.1102	
77.0247	5115.855200000002	
77.5247	5099.773300000001	
78.0247	5083.578500000001	
78.5247	5067.4225	
79.02470000000001	5051.3141	
79.52470000000001	5035.002200000001	
80.02470000000001	5018.7526	
80.52470000000001	5002.7503	
81.02470000000001	4986.5963	
81.52470000000001	4970.5192	
82.02470000000001	4954.584699999999	
82.52470000000001	4938.5006	
83.02470000000001	4922.9406	
83.5247	4907.3215	
84.0247	4891.308799999999	
84.5247	4875.870800000001	
85.0247	4860.3608	
85.5247	4844.338700000001	
86.0247	4828.964399999999	
86.5247	4813.1713	
87.0247	4797.9238	
87.5247	4782.313300000001	
88.0247	4767.38	
88.5247	4752.114900000001	
89.0247	4737.3982000000005	
89.5247	4722.262300000001	
90.0247	4707.656900000001	
90.5247	4692.714800000002	
91.0247	4678.2955	
91.5247	4663.474	
92.0247	4649.153400000001	
92.5247	4634.4545	
93.0247	4619.8778	
93.5247	4605.801199999999	
94.0247	4591.298000000001	
94.52470000000001	4576.962	
95.02470000000001	4561.8785	
95.52470000000001	4534.101100000001	
96.02470000000001	4515.6147	
96.52470000000001	4500.464300000001	
97.02470000000001	4485.8018999999995	
97.52470000000001	4471.2982999999995	
98.02470000000001	4457.0178000000005	
98.52470000000001	4442.8553	
99.0247	4427.6143	
99.5247	4414.495000000001	
100.025	4399.5392999999995	
100.525	4387.180000000001	
101.025	4371.759	
101.525	4360.377100000001	
102.025	4344.757300000001	
102.525	4329.9592	
103.025	4315.3147	
103.525	4301.588299999999	
104.025	4287.831099999999	
104.525	4273.5463	
105.02499999999999	4259.562199999999	
105.52499999999999	4246.2683	
106.02499999999999	4232.440500000001	
106.52499999999999	4219.2318000000005	
107.02499999999999	4205.4543	
107.52499999999999	4191.5897	
108.02499999999999	4178.5172	
108.52499999999999	4164.9175	
109.02499999999999	4151.7808	
109.52499999999999	4138.185700000002	
110.02499999999999	4124.817099999999	
110.52499999999999	4111.06	
111.025	4097.6415	
111.525	4083.9008	
112.025	4070.0785000000005	
112.525	4057.1307999999995	
113.025	4045.579600000001	
113.525	4031.9446000000003	
114.025	4019.4673	
114.525	4006.5616	
115.025	3993.3152	
115.525	3980.0673999999995	
116.025	3966.4953999999993	
116.525	3952.8066000000003	
117.025	3939.4047	
117.525	3928.7809	
118.025	3911.6809999999996	
118.525	3899.7625000000007	
119.025	3883.648600000001	
119.525	3872.0728000000004	
120.025	3856.0513	
120.52499999999999	3844.6290999999997	
121.02499999999999	3829.7045000000007	
121.52499999999999	3817.9804000000004	
122.02499999999999	3802.3515000000007	
122.52499999999999	3789.6518	
123.02499999999999	3775.4812	
123.52499999999999	3763.6565	
124.02499999999999	3750.332899999999	
124.52499999999999	3737.3882000000003	
125.02499999999999	3723.4321999999997	
125.52499999999999	3710.302200000001	
126.02499999999999	3696.6021	
126.525	3683.3008	
127.025	3670.6237000000006	
127.525	3656.401800000001	
128.025	3645.9804999999997	
128.525	3641.4084000000003	
129.025	3638.756799999999	
129.525	3639.3711	
130.025	3639.2838000000006	
130.525	3641.1497000000004	
131.025	3643.7305000000006	
131.525	3645.5516000000002	
132.025	3648.0134999999996	
132.525	3650.2945000000004	
133.025	3653.2945	
133.525	3655.6277999999993	
134.025	3659.1913	
134.525	3661.3576000000007	
135.025	3664.0903	
135.525	3666.3887	
136.025	3668.9085	
136.525	3671.3935	
137.025	3674.3829	
137.525	3675.4088	
138.025	3677.8902000000003	
138.525	3679.6938	
139.025	3682.3727999999996	
139.525	3683.3279	
140.025	3687.8668	
140.525	3687.7287000000006	
141.025	3690.3643	
141.525	3690.042900000001	
142.025	3692.7368999999994	
142.525	3691.2879999999996	
143.025	3693.4306000000006	
143.525	3693.1752	
144.02499999999998	3696.3852	
144.52499999999998	3695.2057999999997	
145.02499999999998	3698.5912	
145.52499999999998	3697.736000000001	
146.02499999999998	3701.4476	
146.52499999999998	3701.3521000000005	
147.02499999999998	3701.8034999999995	
147.52499999999998	3702.290399999999	
148.02499999999998	3703.0409	
148.52499999999998	3703.5507	
149.02499999999998	3704.0289000000007	
149.52499999999998	3704.6392000000005	
150.025	3705.4135	
150.525	3705.3272000000006	
151.025	3704.2185999999997	
151.525	3702.2601999999993	
152.025	3700.1830000000004	
152.525	3696.2306000000003	
153.025	3690.3955000000005	
153.525	3683.406	
154.025	3676.617400000001	
154.525	3668.8722	
155.025	3661.7508999999995	
155.525	3653.1892000000003	
156.025	3645.2573	
156.525	3634.461100000001	
157.025	3622.3719000000006	
157.525	3607.762300000001	
158.025	3590.681400000001	
158.525	3573.3558	
159.025	3555.4653	
159.525	3535.3445	
160.025	3514.942200000001	
160.525	3493.2413	
161.025	3470.4930000000004	
161.525	3446.6732	
162.025	3422.5506000000005	
162.525	3400.0813	
163.025	3377.3811999999994	
163.525	3354.9328	
164.025	3335.0798000000004	
164.525	3315.993700000001	
165.025	3294.749200000001	
165.525	3277.2400000000002	
166.025	3260.211800000001	
166.525	3240.7131999999997	
167.025	3219.1916699999997	
167.525	3196.2091199999995	
168.025	3171.0108999999998	
168.525	3144.40771	
169.025	3113.7271899999996	
169.525	3082.1486399999994	
170.025	3047.8781599999998	
170.525	3011.65812	
171.025	2973.99951	
171.525	2935.3116000000005	
172.025	2901.9560899999997	
172.525	2874.07253	
173.025	2848.65566	
173.525	2825.9180499999998	
174.025	2809.0669999999996	
174.525	2794.0168600000006	
175.02499999999998	2779.24473	
175.52499999999998	2766.1167800000003	
176.02499999999998	2753.1825899999994	
176.52499999999998	2741.2327400000004	
177.02499999999998	2723.6878600000005	
177.52499999999998	2705.3114	
178.02499999999998	2695.28379	
178.52499999999998	2685.4979699999994	
179.02499999999998	2676.4499199999996	
179.52499999999998	2668.0019	
180.02499999999998	2660.0510699999995	
180.52499999999998	2652.7419999999993	
181.02499999999998	2645.8497999999995	
181.525	2639.2792900000004	
182.025	2633.3725	
182.525	2627.7372399999995	
183.025	2622.33293	
183.525	2617.27726	
184.025	2612.5129899999997	
184.525	2608.01814	
185.025	2603.81331	
185.525	2599.8270399999997	
186.025	2595.8649	
186.525	2592.1158200000004	
187.025	2588.49811	
187.525	2585.01254	
188.025	2581.7458800000013	
188.525	2578.67667	
189.025	2575.39921	
189.525	2568.5607499999996	
190.025	2564.65584	
190.525	2560.2405800000006	
191.025	2556.0773599999998	
191.525	2552.30117	
192.025	2549.89662	
192.525	2547.85281	
193.025	2545.0712099999996	
193.525	2542.8769300000004	
194.025	2539.0112000000004	
194.525	2536.5869000000007	
195.025	2534.89223	
195.525	2532.11074	
196.025	2530.2405100000005	
196.525	2527.53301	
197.025	2525.5599899999997	
197.525	2523.11413	
198.025	2519.383749999999	
198.525	2517.0661200000004	
199.025	2515.564169999999	
199.525	2512.8566400000004	
