X_avg 	Y_series0	
113.937	5816.25544	
114.757	5811.59885	
115.577	5807.296759999999	
116.397	5803.186589999999	
117.217	5800.39005	
118.037	5798.68451	
118.857	5796.65224	
119.677	5794.173830000001	
120.497	5790.73875	
121.317	5787.300020000001	
122.137	5782.838050000001	
122.957	5779.30132	
123.777	5776.0808400000005	
124.597	5773.061209999999	
125.417	5770.265380000001	
126.237	5767.58123	
127.057	5765.099330000001	
127.877	5763.16663	
128.697	5761.143529999999	
129.517	5758.98943	
130.33700000000002	5756.712449999999	
131.15699999999998	5754.46477	
131.977	5752.022819999999	
132.797	5749.58749	
133.61700000000002	5746.93471	
134.437	5744.089719999999	
135.25699999999998	5741.007350000001	
136.077	5737.67988	
136.897	5734.21702	
137.717	5730.621980000001	
138.537	5727.123349999999	
139.357	5723.57875	
140.177	5719.859080000002	
140.997	5716.0472	
141.817	5712.3669899999995	
142.637	5708.09022	
143.457	5704.04083	
144.277	5700.517180000001	
145.097	5698.24201	
145.917	5696.197009999999	
146.737	5694.25318	
147.557	5692.94386	
148.377	5691.413200000001	
149.197	5690.4348899999995	
150.01700000000002	5689.26383	
150.837	5688.41176	
151.65699999999998	5687.27293	
152.477	5686.49723	
153.297	5685.37718	
154.117	5684.758450000001	
154.93699999999998	5683.74876	
155.757	5683.211790000001	
156.577	5682.0066799999995	
157.39700000000002	5681.274350000001	
158.21699999999998	5679.14477	
159.037	5677.7889	
159.857	5676.072370000001	
160.677	5675.07598	
161.497	5673.892540000001	
162.31699999999998	5673.46337	
163.137	5672.4610999999995	
163.957	5672.251189999999	
164.77700000000002	5671.519639999999	
165.59699999999998	5671.028829999999	
166.417	5670.377139999999	
167.237	5670.03432	
168.05700000000002	5669.38011	
168.877	5669.072	
169.69699999999997	5668.629720000001	
170.517	5668.3575599999995	
171.337	5667.843089999999	
172.157	5667.71753	
172.977	5667.518759999999	
173.797	5667.24999	
174.617	5666.85612	
175.437	5666.738660000001	
176.257	5666.456679999999	
177.077	5666.2574700000005	
177.897	5665.93614	
178.71699999999998	5665.76172	
179.537	5665.00589	
180.357	5664.73485	
181.177	5665.5958900000005	
181.99699999999999	5666.3521	
182.817	5666.625940000001	
183.637	5666.5419600000005	
184.45700000000002	5666.66416	
185.277	5666.50791	
186.097	5666.461560000001	
186.917	5666.4953	
187.737	5666.32981	
188.55700000000002	5666.162609999999	
189.37699999999998	5666.313990000001	
190.197	5666.316290000001	
191.017	5666.319509999999	
191.83700000000002	5666.549190000001	
192.65699999999998	5666.61531	
193.477	5666.8351	
194.297	5666.8615199999995	
195.11700000000002	5667.310839999999	
195.937	5667.9574299999995	
196.75699999999998	5667.99942	
197.577	5668.517660000001	
198.397	5668.88745	
199.217	5669.51342	
200.037	5667.11681	
200.857	5667.045389999999	
201.677	5667.37222	
202.497	5667.952920000001	
203.317	5668.60012	
204.137	5669.4428	
204.957	5670.28546	
205.777	5671.30718	
206.597	5672.224800000001	
207.417	5673.360540000001	
208.237	5674.36545	
209.057	5675.314400000001	
209.877	5676.41439	
210.697	5677.490630000001	
211.51700000000002	5678.542200000001	
212.337	5679.700489999999	
213.157	5680.759430000001	
213.977	5681.82625	
214.797	5683.18539	
215.617	5684.35678	
216.43699999999998	5685.28019	
217.257	5686.253350000001	
218.077	5687.066450000001	
218.89700000000002	5687.7453000000005	
219.71699999999998	5688.399010000001	
220.537	5689.2276	
221.357	5689.72572	
222.17700000000002	5690.276830000001	
222.997	5690.77133	
223.81699999999998	5691.2761	
224.637	5691.77231	
225.457	5692.189420000001	
226.27700000000002	5692.15157	
227.09699999999998	5691.88063	
227.917	5691.245830000001	
228.737	5690.240100000001	
229.55700000000002	5688.5935	
230.377	5686.45377	
231.197	5683.9278	
232.017	5681.17463	
232.837	5678.39095	
233.657	5675.614239999999	
234.477	5672.90163	
235.297	5670.844560000001	
236.117	5668.737349999999	
236.937	5666.64529	
237.757	5664.59527	
238.577	5662.64104	
239.397	5660.5123	
240.217	5658.265640000001	
241.037	5655.358249999999	
241.857	5652.004640000001	
242.677	5649.98981	
243.49699999999999	5648.01389	
244.317	5645.749950000001	
245.137	5643.149399999999	
245.95700000000002	5640.538210000001	
246.777	5637.8527300000005	
247.597	5634.964379999999	
248.417	5631.89912	
249.237	5628.786410000001	
250.05699999999996	5625.57916	
250.877	5622.17828	
251.697	5618.784390000001	
252.517	5615.4978	
253.337	5612.06233	
254.157	5608.380230000001	
254.977	5604.63401	
255.797	5600.77791	
256.61699999999996	5596.839699999999	
257.437	5592.719330000001	
258.257	5588.66428	
259.077	5584.55461	
259.897	5579.23487	
260.717	5576.06981	
261.53700000000003	5572.379370000001	
262.357	5568.24106	
263.177	5562.90055	
263.99699999999996	5557.220899999999	
264.817	5550.9665700000005	
265.637	5545.88676	
266.457	5540.43676	
267.277	5534.77391	
268.097	5528.322770000001	
268.91700000000003	5521.31264	
269.737	5513.76253	
270.557	5505.73367	
271.37699999999995	5497.8632099999995	
272.197	5488.45169	
273.017	5479.96865	
273.837	5472.344389999998	
274.657	5465.94862	
275.47700000000003	5460.764860000001	
276.297	5456.55694	
277.117	5452.26213	
277.937	5447.84532	
278.757	5443.17113	
279.577	5438.745989999999	
280.397	5434.18836	
281.217	5429.69657	
282.037	5426.24494	
282.857	5422.949560000001	
283.677	5419.94131	
284.497	5417.531560000001	
285.317	5415.99093	
286.137	5415.502649999999	
286.957	5415.81458	
287.777	5425.272650000001	
288.597	5437.26546	
289.417	5446.335600000001	
290.237	5459.09345	
291.057	5465.83396	
291.877	5466.90025	
292.697	5466.09327	
293.517	5464.568920000001	
294.337	5463.3011400000005	
295.157	5462.154619999999	
295.977	5461.101589999999	
296.79699999999997	5459.92376	
297.617	5458.627839999999	
298.437	5457.63443	
299.257	5457.27079	
300.077	5457.74783	
300.89700000000005	5458.99057	
301.717	5460.3719	
302.537	5460.100100000001	
303.35699999999997	5460.058679999999	
304.17699999999996	5459.3475100000005	
304.997	5459.029989999999	
305.817	5458.86726	
306.637	5458.70275	
307.457	5458.478519999999	
308.27700000000004	5458.082630000001	
309.09700000000004	5457.512959999999	
309.917	5456.738240000001	
310.73699999999997	5455.568070000001	
311.55699999999996	5454.12275	
312.377	5452.352859999999	
313.197	5450.28934	
314.017	5448.491910000001	
314.837	5445.625680000001	
315.65700000000004	5443.40876	
316.47700000000003	5441.18462	
317.29699999999997	5438.90873	
318.11699999999996	5436.88912	
318.937	5434.56832	
319.757	5432.38472	
320.577	5429.994920000001	
321.397	5428.66932	
322.217	5427.08641	
323.03700000000003	5425.79904	
323.857	5424.69652	
324.677	5423.66341	
325.49699999999996	5422.730369999999	
326.317	5420.87061	
327.137	5418.98924	
327.957	5418.0268	
328.777	5417.51081	
329.597	5417.26007	
